55.210417,19.785417,-69.00
55.264583,20.372917,-39.00
54.893750,19.322917,-107.00
55.622917,19.460417,-85.00
55.327083,20.272917,-39.00
55.560417,19.093750,-87.00
55.181250,20.297917,-45.00
55.031250,19.968750,-45.00
55.672917,19.302083,-77.00
55.043750,20.102083,-45.00
55.152083,19.685417,-87.00
55.131250,20.081250,-58.00
55.264583,20.897917,-18.00
55.047917,20.285417,-33.00
55.302083,19.881250,-75.00
55.310417,19.356250,-92.00
55.606250,19.527083,-84.00
55.668750,19.414583,-77.00
55.622917,19.106250,-88.00
55.122917,20.097917,-56.00
55.468750,19.997917,-78.00
55.252083,20.402083,-36.00
54.656250,19.831250,-17.00
55.027083,20.143750,-35.00
54.593750,19.452083,-80.00
55.722917,19.368750,-71.00
55.060417,20.218750,-43.00
55.256250,19.697917,-97.00
55.189583,20.085417,-57.00
54.856250,19.418750,-106.00
55.360417,20.293750,-38.00
55.339583,19.822917,-93.00
55.181250,19.506250,-98.00
55.356250,19.460417,-94.00
54.835417,19.435417,-104.00
55.568750,20.068750,-80.00
55.402083,20.177083,-46.00
55.227083,19.231250,-91.00
55.610417,19.256250,-81.00
54.677083,19.772917,-26.00
55.047917,20.297917,-32.00
55.872917,19.031250,-100.00
54.589583,19.764583,-16.00
54.939583,19.481250,-100.00
54.952083,20.110417,-8.00
55.297917,19.964583,-67.00
55.393750,19.414583,-90.00
55.277083,19.197917,-86.00
55.114583,20.539583,-27.00
55.731250,19.618750,-74.00
55.660417,19.506250,-80.00
54.947917,19.689583,-60.00
55.064583,20.327083,-35.00
55.464583,19.202083,-79.00
55.735417,19.502083,-72.00
54.822917,19.652083,-62.00
54.977083,19.722917,-62.00
55.031250,20.006250,-44.00
54.997917,20.368750,-24.00
55.614583,19.114583,-88.00
55.085417,19.556250,-96.00
55.202083,19.656250,-99.00
55.877083,18.952083,-107.00
54.622917,19.552083,-73.00
55.727083,19.235417,-73.00
54.693750,19.352083,-94.00
55.302083,19.739583,-96.00
55.210417,19.193750,-90.00
55.447917,19.131250,-85.00
55.085417,20.352083,-37.00
54.877083,19.922917,-8.00
55.456250,19.172917,-81.00
55.443750,19.239583,-81.00
55.239583,20.585417,-26.00
54.652083,19.364583,-88.00
55.702083,19.435417,-75.00
55.831250,19.102083,-87.00
54.539583,19.731250,-12.00
55.006250,19.714583,-67.00
55.914583,18.993750,-108.00
55.214583,19.785417,-69.00
55.456250,19.635417,-96.00
55.202083,20.752083,-20.00
55.764583,19.485417,-71.00
55.714583,19.214583,-75.00
54.977083,20.302083,-17.00
55.356250,20.168750,-46.00
55.522917,20.168750,-71.00
55.214583,20.322917,-44.00
55.039583,20.543750,-21.00
55.047917,20.314583,-32.00
55.481250,20.210417,-51.00
55.260417,19.939583,-64.00
55.122917,20.747917,-9.00
54.731250,19.389583,-100.00
55.185417,19.656250,-97.00
55.310417,20.502083,-30.00
